,store_code,ItemID,address,local,category
249,STORE_YS00250,장군보쌈,서울 용산구 새창로45길 29,(지번) 신계동 25-12,"족발,보쌈"
250,STORE_YS00251,폴바셋 한남커피스테이션,서울 용산구 한남대로 48,(지번) 한남동 257-13,커피전문점
251,STORE_YS00252,이이네,서울 용산구 소월로2길 37 1층,(지번) 후암동 446-43,일식집
252,STORE_YS00253,오토,서울 용산구 우사단로10다길 1 1층,(지번) 한남동 764-14,분식
253,STORE_YS00254,마오 이태원점,서울 용산구 회나무로 57,(지번) 이태원동 228-6,중화요리
254,STORE_YS00255,소설옥 이태원점,서울 용산구 녹사평대로40길 31 1층,(지번) 이태원동 549,"육류,고기"
255,STORE_YS00256,차이옌,서울 용산구 이촌로88길 8,(지번) 이촌동 300-16,중화요리
256,STORE_YS00257,파치드 서울,서울 용산구 녹사평대로40다길 3-3 지하1층,(지번) 이태원동 451-5,카페
257,STORE_YS00258,화포식당 한남점,서울 용산구 대사관로34길 9,(지번) 한남동 85-4,삼겹살
258,STORE_YS00259,몬스터플레이스,서울 용산구 청파로43길 70 지하1층,(지번) 청파동3가 114-3,카페
259,STORE_YS00260,루트에브리데이 한남점,서울 용산구 이태원로55가길 26-4 2층,(지번) 한남동 741-19,양식
260,STORE_YS00261,드도트,서울 용산구 신흥로2길 78,(지번) 용산동2가 47-1,테마카페
261,STORE_YS00262,에피세리꼴라주,서울 용산구 한남대로20길 47-24 1층,(지번) 한남동 31-4,양식
262,STORE_YS00263,농담,서울 용산구 이태원로16길 14 1층,(지번) 이태원동 63-8,이탈리안
263,STORE_YS00264,카페틸데,서울 용산구 청파로43가길 23 1층,(지번) 청파동3가 107-44,카페
264,STORE_YS00265,마피아디저트 본점,서울 용산구 녹사평대로40나길 26 1층,(지번) 이태원동 451-7,디저트카페
265,STORE_YS00266,4.2브런치카페,서울 용산구 이태원로55길 11 2층,(지번) 한남동 739-28,카페
266,STORE_YS00267,박명도봉평메밀막국수 본점,서울 용산구 원효로 184,(지번) 원효로2가 43-4,국수
267,STORE_YS00268,꾸잉,서울 용산구 이태원로 189 1층,(지번) 이태원동 123-33,베트남음식
268,STORE_YS00269,리틀파르크,서울 용산구 효창원로64길 6,(지번) 효창동 5-104,카페
269,STORE_YS00270,윤세영식당,서울 용산구 한남대로 164 1층,(지번) 한남동 795-1,이탈리안
270,STORE_YS00271,잭슨피자 이촌점,서울 용산구 용산동5가 24 파크타워 상가 지하 1층 B12호,,피자
271,STORE_YS00272,커피앳웍스 동부이촌동점,서울 용산구 이촌로 224,(지번) 이촌동 300-27,커피전문점
272,STORE_YS00273,TRVR,서울 용산구 회나무로44가길 45,(지번) 이태원동 207-32,카페
273,STORE_YS00274,갈비씨 신용산점,서울 용산구 새창로 209 5동 B4호,(지번) 한강로2가 2-194,갈비
274,STORE_YS00275,아분드,서울 용산구 한남대로20길 47-18,(지번) 한남동 32-23,카페
275,STORE_YS00276,메시야,서울 용산구 한강대로 358 1층,(지번) 동자동 14-125,"돈까스,우동"
276,STORE_YS00277,일신기사식당,서울 용산구 효창원로 218 1층,(지번) 청파동2가 1-146,기사식당
277,STORE_YS00278,자리,서울 용산구 이태원로54길 5-5,(지번) 한남동 682-22,중화요리
278,STORE_YS00279,가람떡갈비,서울 용산구 한강대로15길 14,(지번) 한강로3가 40-441,갈비
279,STORE_YS00280,페트라,서울 용산구 녹사평대로40길 33 2층,(지번) 이태원동 552,양식
280,STORE_YS00281,트로이카,서울 용산구 이태원로 164-1 5층,(지번) 이태원동 72-33,양식
281,STORE_YS00282,호박식당 한남점,서울 용산구 한남대로21길 18,(지번) 한남동 657-85,한식
282,STORE_YS00283,라플랑끄,서울 용산구 이태원로26길 26,(지번) 이태원동 129-9,양식
283,STORE_YS00284,세컨드키친 사운즈한남점,서울 용산구 대사관로 35,(지번) 한남동 657-128,패밀리레스토랑
284,STORE_YS00285,김종용누룽지통닭 한남점,서울 용산구 대사관로34길 12,(지번) 한남동 632-4,치킨
285,STORE_YS00286,네키드윙즈,서울 용산구 녹사평대로 174-11 1층,(지번) 이태원동 34-8,치킨
286,STORE_YS00287,교토마블 이촌점,서울 용산구 서빙고로 69 106동 지하상가,(지번) 용산동5가 24-1,"제과,베이커리"
287,STORE_YS00288,이태원 걸구네,서울 용산구 이태원로26길 6,(지번) 이태원동 128-12,"곱창,막창"
288,STORE_YS00289,설쌈냉면 숙대점,서울 용산구 청파로47길 47-5,(지번) 청파동3가 109-3,냉면
289,STORE_YS00290,비스티버거 한남본점,서울 용산구 독서당로 46 한남아이파크애비뉴 1층,(지번) 한남동 828,햄버거
290,STORE_YS00291,유진막국수,서울 용산구 장문로 18,(지번) 동빙고동 7-19,국수
291,STORE_YS00292,로우커피한남,서울 용산구 이태원로54길 26 지하 1층,(지번) 한남동 683-5,카페
292,STORE_YS00293,조개깡패연구소 용산점,서울 용산구 새창로 217,(지번) 한강로2가 2-37,조개
293,STORE_YS00294,벤스쿠키 이태원점,서울 용산구 이태원로 203,(지번) 이태원동 124-9,"제과,베이커리"
294,STORE_YS00295,단비,서울 용산구 한남대로20길 21-12,(지번) 한남동 68-26,한정식
295,STORE_YS00296,라면전문점,서울 용산구 백범로 332 1층,(지번) 원효로2가 1-83,분식
296,STORE_YS00297,트레비아,서울 용산구 이태원로15길 1 1층,(지번) 이태원동 181-8,피자
297,STORE_YS00298,대박포차,서울 용산구 한강대로62길 52,(지번) 한강로1가 231-9,실내포장마차
298,STORE_YS00299,진1926 한남,서울 용산구 독서당로 71 청산빌딩 1층,(지번) 한남동 262-1,"육류,고기"
299,STORE_YS00300,엔그릴,서울 용산구 남산공원길 105 N서울타워 7층,(지번) 용산동2가 1-11,양식
300,STORE_YS00301,무자비,서울 용산구 한강대로84길 11-18,(지번) 남영동 40-3,커피전문점
301,STORE_YS00302,더함,서울 용산구 청파로47길 52 명신플라자 2층,(지번) 청파동2가 71-88,한정식
302,STORE_YS00303,꼼모아,서울 용산구 신흥로 56,(지번) 용산동2가 26-10,양식
303,STORE_YS00304,상록수,서울 용산구 청파로51길 4 1층,(지번) 청파동2가 99-2,"육류,고기"
304,STORE_YS00305,메종한남,서울 용산구 유엔빌리지3길 24,(지번) 한남동 11-269,양식
305,STORE_YS00306,제주아방,서울 용산구 한강대로39길 6-8,(지번) 한강로2가 306-3,"육류,고기"
306,STORE_YS00307,창화당 한남점,서울 용산구 대사관로11길 57 지하1층 1호,(지번) 한남동 684-65,분식
307,STORE_YS00308,강촌숯불애닭갈비,서울 용산구 한강대로39길 10,(지번) 한강로2가 2-39,닭요리
308,STORE_YS00309,레드문,서울 용산구 한남대로20길 41-4 지하1층,(지번) 한남동 31-12,중화요리
309,STORE_YS00310,칠프로칠백식당 용산역점,서울 용산구 한강대로50길 15,(지번) 한강로2가 44-2,"육류,고기"
310,STORE_YS00311,내추럴하이,서울 용산구 녹사평대로 248 1층,(지번) 이태원동,양식
311,STORE_YS00312,팬케이크샵,서울 용산구 녹사평대로40다길 2,(지번) 이태원동 455-1,카페
312,STORE_YS00313,술탄터키케밥하우스,서울 용산구 보광로 126,(지번) 이태원동 127-28,터키음식
313,STORE_YS00314,티라벤토,서울 용산구 녹사평대로26길 77-6,(지번) 이태원동 96-72,커피전문점
314,STORE_YS00315,모모야 이촌동본점,서울 용산구 이촌로 248 맨숀아파트 1층,(지번) 이촌동 300-153,"돈까스,우동"
315,STORE_YS00316,라도집,서울 용산구 독서당로20길 9 1층,(지번) 한남동 264-3,한식
316,STORE_YS00317,피자오,서울 용산구 신흥로 15-1,(지번) 용산동2가 5-76,피자
317,STORE_YS00318,시후쿠 삼각지본점,서울 용산구 백범로99길 46,(지번) 한강로1가 250-2,일본식주점
318,STORE_YS00319,현대본가,서울 용산구 이태원로4길 26,(지번) 한강로1가 166-5,"육류,고기"
319,STORE_YS00320,흐이,서울 용산구 두텁바위로 71 1층,(지번) 후암동 254-83,"호프,요리주점"
320,STORE_YS00321,모듈러,서울 용산구 소월로2길 13 1층,(지번) 후암동 446,카페
321,STORE_YS00322,시화담파인다이닝,서울 용산구 이태원로 254 3층,(지번) 한남동 683-130,한정식
322,STORE_YS00323,아경면선 이촌점,서울 용산구 이촌로 248 한강맨션상가 21동 1층 102-A호,(지번) 이촌동 300-26,퓨전중식
323,STORE_YS00324,더보일러스,서울 용산구 청파로 112 나진상가 15동 지하1층,(지번) 한강로3가 3-23,햄버거
324,STORE_YS00325,로우파이테이블,서울 용산구 후암로 20-1,(지번) 후암동 244-67,이탈리안
325,STORE_YS00326,몽상가,서울 용산구 한강대로38가길 7-16,(지번) 한강로2가 153-2,"육류,고기"
326,STORE_YS00327,더테이블키친,서울 용산구 이태원로54길 58-7,(지번) 한남동 684-36,양식
327,STORE_YS00328,까치네,서울 용산구 청파로45길 18,(지번) 청파동3가 24-71,분식
328,STORE_YS00329,유명돈,서울 용산구 한강대로44길 2-1,(지번) 한강로2가 115-2,삼겹살
329,STORE_YS00330,미와쿠,서울 용산구 한강대로 276-2 1층,(지번) 남영동 72-1,"돈까스,우동"
330,STORE_YS00331,쿠촐로오스테리아,서울 용산구 신흥로 30-1,(지번) 용산동2가 45-13,이탈리안
331,STORE_YS00332,가마솥족발 순대국,서울 용산구 후암로 62 1층,(지번) 후암동 12-4,"족발,보쌈"
332,STORE_YS00333,오늘,서울 용산구 장문로 60,(지번) 동빙고동 1-102,한정식
333,STORE_YS00334,스타벅스 동빙고점,서울 용산구 장문로 12,(지번) 동빙고동 10-8,커피전문점
334,STORE_YS00335,털보집,서울 용산구 한강대로88길 11,(지번) 남영동 15-2,"스테이크,립"
335,STORE_YS00336,시엠프레꼬모도밍고,서울 용산구 후암로34길 11,(지번) 후암동 41-2,카페
336,STORE_YS00337,스타벅스 한남동R,서울 용산구 독서당로 94,(지번) 한남동 36-7,커피전문점
337,STORE_YS00338,스타벅스 서울역동자동점,서울 용산구 한강대로 372 센트레빌 아스테리움 서울 KDB생명타워 1층,(지번) 동자동 45,커피전문점
338,STORE_YS00339,방울과꼬막,서울 용산구 대사관로30길 11-5,(지번) 한남동 632-10,실내포장마차
339,STORE_YS00340,은마양대창,서울 용산구 이태원로54길 22 1층,(지번) 한남동 683-2,한식
340,STORE_YS00341,코타티,서울 용산구 신흥로12길 7,(지번) 용산동2가 26-6,아이스크림
341,STORE_YS00342,우카밥상,서울 용산구 신흥로12길 1,(지번) 용산동2가 26-9,퓨전요리
342,STORE_YS00343,콰르텟 사운즈한남점,서울 용산구 대사관로 35 BC동 1층,(지번) 한남동 657-128,디저트카페
343,STORE_YS00344,한국술집안씨막걸리,서울 용산구 회나무로 3,(지번) 이태원동 658,"호프,요리주점"
344,STORE_YS00345,골목집,서울 용산구 이촌로77길 19,(지번) 이촌동 301-53,실내포장마차
345,STORE_YS00346,돼지래스토랑 둘째,서울 용산구 보광로59길 14-1,(지번) 이태원동 128-10,삼겹살
346,STORE_YS00347,스타벅스 용산아이파크몰점,서울 용산구 한강대로23길 55 아이파크몰 서관 6층,(지번) 한강로3가 40-999,커피전문점
347,STORE_YS00348,구스테이크733,서울 용산구 이태원로27길 101,(지번) 한남동 733-70,"스테이크,립"
348,STORE_YS00349,캘리포니아키친앤크래프트펍,서울 용산구 회나무로26길 3 라인빌딩 2층 201호,(지번) 이태원동 212-24,양식
349,STORE_YS00350,이북집찹쌀순대 용산점,서울 용산구 한강대로40길 19 2층,(지번) 한강로2가 121-6,순대
350,STORE_YS00351,케르반베이커리,서울 용산구 이태원로 208,(지번) 한남동 736-11,"제과,베이커리"
351,STORE_YS00352,한성옥해장국,서울 용산구 백범로 283,(지번) 효창동 81-1,해장국
352,STORE_YS00353,꼬리살랑,서울 용산구 원효로 150,(지번) 원효로3가 49-7,애견카페
353,STORE_YS00354,대식가,서울 용산구 한강대로15길 23,(지번) 한강로3가 40-171,한정식
354,STORE_YS00355,스타벅스 신용산역점,서울 용산구 한강대로 95,(지번) 한강로2가 332-4,커피전문점
355,STORE_YS00356,한와담 블랙점,서울 용산구 독서당로 67 1층,(지번) 한남동 261-6,"육류,고기"
356,STORE_YS00357,제이엘디저트바,서울 용산구 이태원로55가길 38,(지번) 한남동 744-34,디저트카페
357,STORE_YS00358,도마,"서울 용산구 한강대로38길 29 2,3층",(지번) 용산동5가 2-30,일식
358,STORE_YS00359,엉터리통닭,서울 용산구 회나무로 38-1,(지번) 이태원동 225-154,치킨
359,STORE_YS00360,오브스토리지 앤게더,서울 용산구 독서당로 39 신성미소시티 1층,(지번) 한남동 96-3,카페
360,STORE_YS00361,그랑아무르,서울 용산구 한남대로20길 47-24,(지번) 한남동 31-3,양식
361,STORE_YS00362,카페알토바이밀도,서울 용산구 한강대로 100 아모레퍼시픽 지하1층,(지번) 한강로2가 424,카페
362,STORE_YS00363,월간식당,서울 용산구 이태원로54길 58-12 1층,(지번) 한남동 683-69,"호프,요리주점"
363,STORE_YS00364,핸드앤몰트 브루랩 용산,서울 용산구 한강대로38가길 19,(지번) 한강로2가 149,술집
364,STORE_YS00365,곱창도선생,서울 용산구 이태원로 169,(지번) 이태원동 119-18,"곱창,막창"
365,STORE_YS00366,카페시바,서울 용산구 한강대로 276-1 1층,(지번) 남영동 72-2,퓨전요리
366,STORE_YS00367,사랑방 참숯화로구이,서울 용산구 신흥로36길 4,(지번) 후암동 415-39,"육류,고기"
367,STORE_YS00368,은행골 용산점,서울 용산구 한강대로40길 22,(지번) 한강로2가 146-1,"초밥,롤"
368,STORE_YS00369,양과자제작소 소월길밀영,서울 용산구 두텁바위로35길 2 2층,(지번) 후암동 265-34,테마카페
369,STORE_YS00370,버거운녀석들,서울 용산구 소월로2길 5 1층,(지번) 후암동 440,햄버거
370,STORE_YS00371,꺼거,서울 용산구 한강대로48길 10 1층,(지번) 한강로2가 100-3,중식
371,STORE_YS00372,베제투스,서울 용산구 신흥로 59 1층,(지번) 용산동2가 22-12,양식
372,STORE_YS00373,노들직녀카페,서울 용산구 양녕로 495 한강대교,(지번) 이촌동 376,카페
373,STORE_YS00374,웻커피 한남점,서울 용산구 한남대로27가길 10,(지번) 한남동 729-18,카페
374,STORE_YS00375,오성참치,서울 용산구 한강대로40길 13 성지빌딩 2층,(지번) 한강로2가 122-5,참치회
375,STORE_YS00376,코뮨,서울 용산구 이태원로49길 14-2 1층,(지번) 한남동 743-34,카페
376,STORE_YS00377,이원일식탁,서울 용산구 이태원로54길 58-5,(지번) 한남동 684-35,한식
377,STORE_YS00378,고다이,서울 용산구 한남대로18길 28 1층,(지번) 한남동 30-4,"육류,고기"
378,STORE_YS00379,부기우기,서울 용산구 회나무로 21 2층,(지번) 이태원동 278-8,술집
379,STORE_YS00380,골드버튼커피,서울 용산구 한강대로80길 5 1층,(지번) 남영동 81-3,카페
380,STORE_YS00381,타자기,서울 용산구 신흥로 97-5 2층,(지번) 용산동2가 1-508,커피전문점
381,STORE_YS00382,쿼츠,서울 용산구 한강대로 158 1층,(지번) 한강로1가 245-5,카페
382,STORE_YS00383,바바라스키친,서울 용산구 대사관로5길 17,(지번) 한남동 685-13,"호프,요리주점"
383,STORE_YS00384,양평매운탕,서울 용산구 청파로 329,(지번) 청파동1가 149-3,"매운탕,해물탕"
384,STORE_YS00385,우사단고기,서울 용산구 우사단로10길 58-1,(지번) 한남동 763-3,"육류,고기"
385,STORE_YS00386,서울케밥,서울 용산구 새창로 181 선인상가 21동 1층 1011호,(지번) 한강로2가 16-8,터키음식
386,STORE_YS00387,하시엔다,서울 용산구 보광로59길 10,(지번) 이태원동 128-15,"멕시칸,브라질"
387,STORE_YS00388,더구룸,서울 용산구 이태원로 208 4층,(지번) 한남동 736-11,양식
388,STORE_YS00389,Ori,서울 용산구 신흥로12길 4,(지번) 용산동2가 45,양식
389,STORE_YS00390,미트볼라운지,서울 용산구 이태원로54길 36 1층,(지번) 한남동 683-13,양식
390,STORE_YS00391,팀호완 용산점,서울 용산구 한강대로23길 55 아이파크몰 패션파크 1층,(지번) 한강로3가 40-999,아시아음식
391,STORE_YS00392,이즈비,서울 용산구 이태원로20길 24 1층,(지번) 이태원동 74-22,양식
392,STORE_YS00393,라뜰리에,서울 용산구 이태원로 272 spc빌딩 2층,(지번) 한남동 729-74,양식
393,STORE_YS00394,더 이터리,서울 용산구 한강대로 366 포포인츠바이쉐라톤서울역 19층,(지번) 동자동 37-85,뷔페
394,STORE_YS00395,스타벅스 동부이촌동점,서울 용산구 이촌로 198,(지번) 이촌동 302-60,커피전문점
395,STORE_YS00396,제주옥,서울 용산구 한강대로38가길 7-22,(지번) 한강로2가 156-11,국수
396,STORE_YS00397,보르고한남,서울 용산구 이태원로54길 31 3층,(지번) 한남동 684-62,이탈리안
397,STORE_YS00398,카오산,서울 용산구 이태원로20길 13 1층,(지번) 이태원동 74-40,태국음식
398,STORE_YS00399,더플레이스다이닝 엔타워점,서울 용산구 남산공원길 105 2층,(지번) 용산동2가 산 1-3,양식
399,STORE_YS00400,기다스시,서울 용산구 이태원로 230,(지번) 한남동 683-125,"초밥,롤"
400,STORE_YS00401,섬마을회수산,서울 용산구 대사관로 72 1층,(지번) 한남동 633-3,회
401,STORE_YS00402,후암종점,서울 용산구 두텁바위로 83,(지번) 후암동 418-36,술집
402,STORE_YS00403,한도니 이태원본점,서울 용산구 우사단로 31,(지번) 이태원동 141-16,"육류,고기"
403,STORE_YS00404,푸주옥,서울 용산구 한강대로17길 11,(지번) 한강로3가 40-138,설렁탕
404,STORE_YS00405,포36거리 숙대점,서울 용산구 청파로47길 77 2층,(지번) 청파동2가 64-28,동남아음식
405,STORE_YS00406,베르트,서울 용산구 한강대로62다길 9,(지번) 한강로1가 205-1,디저트카페
406,STORE_YS00407,구구전복삼계탕,서울 용산구 한강대로88길 12,(지번) 남영동 30-1,삼계탕
407,STORE_YS00408,스시사이,서울 용산구 이촌로65가길 72 지하1층,(지번) 이촌동 301-18,"초밥,롤"
408,STORE_YS00409,에이치245,서울 용산구 한강대로 158,(지번) 한강로1가 245-6,"호프,요리주점"
409,STORE_YS00410,파리크라상 한남점,서울 용산구 독서당로 78 청화빌딩 1층,(지번) 한남동 273-3,"제과,베이커리"
410,STORE_YS00411,크리스피크림도넛 남영역점,"서울 용산구 한강대로77길 15 1,2층",(지번) 갈월동 98-5,도넛
411,STORE_SD00001,제스티살룬,서울 성동구 서울숲2길 19 2층,(지번) 성수동1가 685-423,햄버거
412,STORE_SD00002,블루보틀 성수,서울 성동구 아차산로 7,(지번) 성수동1가 656-302,카페
413,STORE_SD00003,할아버지공장,서울 성동구 성수이로7가길 9,(지번) 성수동2가 309-133,디저트카페
414,STORE_SD00004,성수다락,"서울 성동구 뚝섬로9길 20 2,3층",(지번) 성수동2가 328-15,양식
415,STORE_SD00005,대도식당 왕십리본점,서울 성동구 무학로12길 3,(지번) 홍익동 431,"육류,고기"
416,STORE_SD00006,악어떡볶이,서울 성동구 마조로 33,(지번) 행당동 3-27,떡볶이
417,STORE_SD00007,소문난성수감자탕,서울 성동구 연무장길 45,(지번) 성수동2가 315-100,감자탕
418,STORE_SD00008,제일곱창,서울 성동구 고산자로 281 1층,(지번) 홍익동 131-1,"곱창,막창"
419,STORE_SD00009,성수명당,서울 성동구 연무장19길 10 1층,(지번) 성수동2가 275-71,"호프,요리주점"
420,STORE_SD00010,성수족발,서울 성동구 아차산로7길 7 1층,(지번) 성수동2가 289-273,"족발,보쌈"
421,STORE_SD00011,어니언,서울 성동구 아차산로9길 8,(지번) 성수동2가 277-135,디저트카페
422,STORE_SD00012,스시도쿠,서울 성동구 왕십리광장로 6,(지번) 행당동 196-23,"초밥,롤"
423,STORE_SD00013,대성갈비,서울 성동구 서울숲4길 27,(지번) 성수동1가 668-21,갈비
424,STORE_SD00014,땅코참숯구이 본점,서울 성동구 행당로17길 26 1층,(지번) 행당동 292-34,"육류,고기"
425,STORE_SD00015,할머니의레시피,서울 성동구 서울숲2길 44-12,(지번) 성수동1가 668-108,한식
426,STORE_SD00016,밀도 성수본점,서울 성동구 왕십리로 96 1층,(지번) 성수동1가 656-442,"제과,베이커리"
427,STORE_SD00017,엘더버거,서울 성동구 성수동1가 668-124 1층,,햄버거
428,STORE_SD00018,소바식당 성수점,서울 성동구 연무장7가길 6 1층,(지번) 성수동2가 315-49,일식
429,STORE_SD00019,호호식당 성수동점,서울 성동구 서울숲4길 25,(지번) 성수동1가 668-22,일식
430,STORE_SD00020,온량,서울 성동구 서울숲4길 26-10 1층,(지번) 성수동1가 668-54,이탈리안
431,STORE_SD00021,쎈느,서울 성동구 연무장5길 20,(지번) 성수동2가 314-2,카페
432,STORE_SD00022,춘향미엔,서울 성동구 왕십리로21길 26,(지번) 행당동 299-1,중화요리
433,STORE_SD00023,르프리크,서울 성동구 연무장5길 9-16 B103호,(지번) 성수동2가 302-8,햄버거
434,STORE_SD00024,아우프글렛 금호점,서울 성동구 독서당로51길 7 1층,(지번) 금호동1가 1801-4,카페
435,STORE_SD00025,빵의정석,서울 성동구 서울숲2길 45 1층,(지번) 성수동1가 668-49,"제과,베이커리"
436,STORE_SD00026,타이거풀,서울 성동구 성수이로7가길 7,(지번) 성수동2가 309-143,양식
437,STORE_SD00027,대림창고,서울 성동구 성수이로 78,(지번) 성수동2가 322-32,갤러리카페
438,STORE_SD00028,오레노카츠 성수본점,서울 성동구 성수일로 47 1층 102호,(지번) 성수동1가 16-8,"돈까스,우동"
439,STORE_SD00029,인더매스 마장,서울 성동구 마장로 270,(지번) 마장동 776-1,카페
440,STORE_SD00030,중앙감속기,서울 성동구 성수일로6길 7-1,(지번) 성수동2가 301-98,퓨전요리
441,STORE_SD00031,마장동한우촌,"서울 성동구 마장로35길 68 1, 2층",(지번) 마장동 439-1,"육류,고기"
442,STORE_SD00032,왕십리조개창고,서울 성동구 왕십리로 331 지하1층,(지번) 하왕십리동 966-12,조개
443,STORE_SD00033,어메이징브루잉컴퍼니 성수브루펍,서울 성동구 성수일로4길 4,(지번) 성수동1가 27-12,"호프,요리주점"
444,STORE_SD00034,빅토리아베이커리,서울 성동구 서울숲2길 18-7 1층,(지번) 성수동1가 685-451,"제과,베이커리"
445,STORE_SD00035,센터커피 서울숲점,서울 성동구 서울숲2길 28-11 1층,(지번) 성수동1가 685-478,커피전문점
446,STORE_SD00036,강남면옥,서울 성동구 성수일로 77,(지번) 성수동1가 13-171,갈비
447,STORE_SD00037,우디집,서울 성동구 둘레9길 17 2층,(지번) 성수동1가 311,카페
448,STORE_SD00038,잠수교집 성수점,서울 성동구 아차산로 137 1층,(지번) 성수동2가 277-156,삼겹살
449,STORE_SD00039,멜로워 성수플래그쉽,서울 성동구 성수이로7길 39,(지번) 성수동2가 333-94,카페
450,STORE_SD00040,카페성수,서울 성동구 서울숲4길 13,(지번) 성수동1가 668-30,커피전문점
451,STORE_SD00041,유래회관,서울 성동구 마장로 196,(지번) 홍익동 357,"육류,고기"
452,STORE_SD00042,팩피,서울 성동구 왕십리로 136 102호,(지번) 성수동1가 656-996,이탈리안
453,STORE_SD00043,갓잇 성수점,서울 성동구 왕십리로10길 10,(지번) 성수동1가 656-482,"멕시칸,브라질"
454,STORE_SD00044,루프탑카페 연무장,서울 성동구 연무장길 36 쏘비트타워 8층,(지번) 성수동2가 310-63,커피전문점
455,STORE_SD00045,차 성수점,서울 성동구 서울숲6길 2 1층,(지번) 성수동1가 685-408,카페
456,STORE_SD00046,앤아더,서울 성동구 서울숲2길 40-10,(지번) 성수동1가 668-104,카페
457,STORE_SD00047,체다앤올리,서울 성동구 서울숲2길 32-14 1층,(지번) 성수동1가 685-696,카페
458,STORE_SD00048,카멜 성수점,서울 성동구 성덕정19길 6,(지번) 성수동2가 570-1,카페
459,STORE_SD00049,유가츠,서울 성동구 서울숲4길 12-7 1층,(지번) 성수동1가 668-89,"돈까스,우동"
460,STORE_SD00050,도렐 육지3호점,서울 성동구 연무장7길 11 1층,(지번) 성수동2가 314-12,카페
461,STORE_SD00051,일미락 성수점,서울 성동구 상원6나길 22-20,(지번) 성수동1가 13-160,"육류,고기"
462,STORE_SD00052,서울숲 누룽지통닭구이,서울 성동구 왕십리로5길 10,(지번) 성수동1가 656-940,치킨
463,STORE_SD00053,뺑드에코,서울 성동구 연무장길 44 2층,(지번) 성수동2가 310-7,"제과,베이커리"
464,STORE_SD00054,헤이보울,서울 성동구 성수이로7가길 13 1층,(지번) 성수동2가 321-70,카페
465,STORE_SD00055,오르에르,서울 성동구 연무장길 18,(지번) 성수동1가 16-39,디저트카페
466,STORE_SD00056,갈십리,"서울 성동구 마조로 15-11 1, 2층",(지번) 행당동 19-108,디저트카페
467,STORE_SD00057,로우키,서울 성동구 연무장3길 6,(지번) 성수동2가 302-16,카페
468,STORE_SD00058,여음,서울 성동구 서울숲4길 26-24 1층,(지번) 성수동1가 668-59,일식
469,STORE_SD00059,행운돈까스,서울 성동구 마조로1길 2,(지번) 행당동 158-41,"돈까스,우동"
470,STORE_SD00060,자그마치,서울 성동구 성수이로 88 남정빌딩 1층,(지번) 성수동2가 317-12,커피전문점
471,STORE_SD00061,로우커피스탠드,서울 성동구 왕십리로4길 28-2 1층,(지번) 성수동1가 8-16,커피전문점
472,STORE_SD00062,엽기꼼닭발,서울 성동구 왕십리로22길 3,(지번) 도선동 50,닭요리
473,STORE_SD00063,왕십리맛나곱창,서울 성동구 고산자로 281-1,(지번) 홍익동 130-1,"곱창,막창"
474,STORE_SD00064,그리드채플린 성수점,서울 성동구 아차산로7길 15-1 효정빌딩 1층,(지번) 성수동2가 289-21,"호프,요리주점"
475,STORE_SD00065,카린지,서울 성동구 왕십리로4길 10-3 1층,(지번) 성수동1가 656-629,일식
476,STORE_SD00066,문화식당,서울 성동구 성수일로4길 45 2층,(지번) 성수동2가 310-21,퓨전요리
477,STORE_SD00067,바스버거 성수점,서울 성동구 왕십리로8길 16 1층,(지번) 성수동1가 656-1075,햄버거
478,STORE_SD00068,메쉬커피,서울 성동구 서울숲길 43,(지번) 성수동1가 685-307,커피전문점
479,STORE_SD00069,서울숲빙봉,서울 성동구 서울숲2길 18-14,(지번) 성수동1가 685-456,양식
480,STORE_SD00070,글로우,서울 성동구 아차산로9길 20 1층,(지번) 성수동2가 277-24,카페
481,STORE_SD00071,모멘토브루어스,서울 성동구 서울숲2길 19-18 1층,(지번) 성수동1가 685-325,카페
482,STORE_SD00072,본앤브레드 신관레스토랑,서울 성동구 마장로42길 1,(지번) 마장동 781-15,한식
483,STORE_SD00073,비사벌 전주콩나물국밥,서울 성동구 왕십리로6길 1-2,(지번) 성수동1가 656-448,국밥
484,STORE_SD00074,본노엘,서울 성동구 상원길 64,(지번) 성수동1가 13-483,"제과,베이커리"
485,STORE_SD00075,밀본,서울 성동구 아차산로 67-16 예당빌딩 1층,(지번) 성수동2가 300-80,국수
486,STORE_SD00076,왕십리육감식당,서울 성동구 무학봉28길 1 1층,(지번) 하왕십리동 966-20,"육류,고기"
487,STORE_SD00077,스시이치바,서울 성동구 왕십리로14길 8,(지번) 성수동1가 656-971,"초밥,롤"
488,STORE_SD00078,윤경,서울 성동구 아차산로 3 1층,(지번) 성수동1가 656-1683,"돈까스,우동"
489,STORE_SD00079,목포산꽃게아구찜탕,서울 성동구 마장로 325,(지번) 마장동 767-41,"게,대게"
490,STORE_SD00080,하노이102,"서울 성동구 서울숲6길 18 1,2층",(지번) 성수동1가 668-18,베트남음식
491,STORE_SD00081,인생한우,서울 성동구 마장로31길 43 영지빌딩 2층,(지번) 마장동 522-2,"육류,고기"
492,STORE_SD00082,옹근달,"서울 성동구 성수이로7길 41-1 1, 2층",(지번) 성수동2가 333-52,카페
493,STORE_SD00083,슈퍼말차 성수,서울 성동구 서울숲6길 19,(지번) 성수동1가 668-9,카페
494,STORE_SD00084,키커피컴퍼니,서울 성동구 왕십리로 269,(지번) 행당동 130-115,카페
