,store_code,ItemID,address,local,category
243,STORE_GJ00244,도단집,서울 광진구 동일로24길 60,(지번) 화양동 47-41,삼겹살
244,STORE_GJ00245,방이샤브샤브칼국수 건대점,서울 광진구 아차산로 212,(지번) 자양동 8-30,샤브샤브
245,STORE_GJ00246,장인석닭한마리,서울 광진구 자양로43길 49-6,(지번) 중곡동 115-19,닭요리
246,STORE_GJ00247,이대팔 건대점,서울 광진구 아차산로 238,(지번) 자양동 7-1,냉면
247,STORE_GJ00248,삼일민물장어,서울 광진구 천호대로 685,(지번) 구의동 57-62,장어
248,STORE_GJ00249,버거킹 구의점,서울 광진구 아차산로 466 1층,(지번) 구의동 213-1,패스트푸드
249,STORE_GJ00250,경성양고기꼬치구이,서울 광진구 동일로18길 53,(지번) 자양동 10-20,양꼬치
250,STORE_GJ00251,재희네식당,서울 광진구 군자로 21,(지번) 화양동 15-6,"찌개,전골"
251,STORE_GJ00252,D27,서울 광진구 동일로52길 39,(지번) 군자동 146-10,일본식주점
252,STORE_GJ00253,스시메이진 건대점,서울 광진구 능동로 92 롯데백화점 건대스타시티점 9층,(지번) 자양동 227-342,"초밥,롤"
253,STORE_GJ00254,미주류,서울 광진구 면목로 31 1층,(지번) 군자동 469-12,"호프,요리주점"
254,STORE_GJ00255,양촌리화로구이,서울 광진구 아차산로 482,(지번) 구의3동 199-96,갈비
255,STORE_GJ00256,울돌목주먹고기,서울 광진구 아차산로53길 8,(지번) 구의동 246-98,"육류,고기"
256,STORE_GJ00257,앨리스룸카페,서울 광진구 동일로22길 107 3층,(지번) 화양동 8-102,테마카페
257,STORE_GJ00258,섬진강민물장어,서울 광진구 동일로 190 1층,(지번) 군자동 355-5,장어
258,STORE_GJ00259,카페오로시,서울 광진구 자양로 131,(지번) 자양동 769-8,카페
259,STORE_GJ00260,이동재스시,서울 광진구 군자로 172,(지번) 군자동 476-8,"초밥,롤"
260,STORE_GJ00261,바라바라밤,서울 광진구 동일로22길 92-2,(지번) 화양동 7-35,실내포장마차
261,STORE_GJ00262,새로이,서울 광진구 능동로17길 5 1층,(지번) 화양동 94-1,"호프,요리주점"
262,STORE_GJ00263,최원석의돼지한판 서해쭈꾸미 건대2호점,서울 광진구 능동로11길 3,(지번) 화양동 5-42,"육류,고기"
263,STORE_GJ00264,밀도 광장동점,서울 광진구 광나루로 619,(지번) 광장동 571-1,"제과,베이커리"
264,STORE_GJ00265,바른면집 건대점,서울 광진구 능동로13길 28,(지번) 화양동 12-33,이탈리안
265,STORE_GJ00266,솔버 건대1호점,서울 광진구 아차산로 201 지하1층,(지번) 화양동 49-11,테마카페
266,STORE_GJ00267,포몬스 건대점,서울 광진구 아차산로 208 상록빌딩 1층,(지번) 자양동 8-3,동남아음식
267,STORE_GJ00268,커피마켓,서울 광진구 아차산로33길 60,(지번) 화양동 3-71,커피전문점
268,STORE_GJ00269,연길왕꼬치,서울 광진구 동일로18길 86,(지번) 자양동 4-6,양꼬치
269,STORE_GJ00270,허씨정통중경마라쌍궈 3호점,서울 광진구 아차산로30길 17 1층,(지번) 자양동 6-41,중화요리
270,STORE_GJ00271,퍼틴 건대점,서울 광진구 군자로3길 9 1층,(지번) 화양동 12-70,베트남음식
271,STORE_GJ00272,대가식당,서울 광진구 광나루로 596,(지번) 구의동 201-4,"육류,고기"
272,STORE_GJ00273,고베규카츠 건대점,서울 광진구 아차산로33길 64 2층,(지번) 화양동 3-73,"돈까스,우동"
273,STORE_GJ00274,풍년상회,서울 광진구 아차산로53길 53 1층,(지번) 구의동 257-15,갈비
274,STORE_GJ00275,안주나라,서울 광진구 동일로18길 23,(지번) 자양동 16-37,"호프,요리주점"
275,STORE_GJ00276,맥도날드 구의역점,서울 광진구 아차산로 376,(지번) 자양동 216-11,패스트푸드
276,STORE_GJ00277,솔샘숯불돼지갈비,서울 광진구 아차산로 374,(지번) 자양동 216-20,갈비
277,STORE_GJ00278,삼백집 건대점,서울 광진구 아차산로 350,(지번) 자양동 219-13,국밥
278,STORE_GJ00279,버거킹 건대입구역점,서울 광진구 아차산로 229 1층,(지번) 화양동 7-3,패스트푸드
279,STORE_GJ00280,군자오리촌,서울 광진구 능동로35길 18-1,(지번) 군자동 473-16,오리
280,STORE_GJ00281,단골손님 건대점,서울 광진구 아차산로33길 34,(지번) 화양동 5-65,"호프,요리주점"
281,STORE_GJ00282,참곱창,서울 광진구 면목로 182 중앙빌딩 1층,(지번) 중곡동 198-1,"곱창,막창"
282,STORE_GJ00283,열불날개 건대2호점,서울 광진구 동일로24길 86-2 1층,(지번) 화양동 9-2,닭요리
283,STORE_GJ00284,애슐리퀸즈 건대스타시티점,서울 광진구 능동로 110 스타시티 영존빌딩 B동 4층,(지번) 화양동 4-20,패밀리레스토랑
284,STORE_GJ00285,청주명문도너츠,서울 광진구 자양로 203,(지번) 구의동 80-37,패스트푸드
285,STORE_GJ00286,케이크를부탁해 건대점,서울 광진구 능동로 137 1층,(지번) 화양동 3-28,"제과,베이커리"
286,STORE_GJ00287,어멍네고기국수,서울 광진구 능동로13길 77,(지번) 화양동 33-30,국수
287,STORE_GJ00288,고래바,서울 광진구 뚝섬로57길 58 2층,(지번) 자양동 630-37,와인바
288,STORE_GJ00289,고기굽는놈,서울 광진구 아차산로31길 8,(지번) 화양동 8-29,갈비
289,STORE_GJ00290,소문난순대국왕족발 중곡본점,서울 광진구 능동로47길 21 1층,(지번) 중곡동 241-12,순대
290,STORE_GJ00291,경복궁불고기 건대점,서울 광진구 능동로 90 더 클래식500 1층 B101-1호,(지번) 자양동 227-342,"불고기,두루치기"
291,STORE_GJ00292,김과장고깃집 구의점,서울 광진구 아차산로49길 28-2 1층,(지번) 구의동 252-120,"육류,고기"
292,STORE_GJ00293,스타벅스 구의역,서울 광진구 아차산로 373,(지번) 구의동 246-15,커피전문점
293,STORE_GJ00294,춘향,서울 광진구 긴고랑로 99,(지번) 중곡동 150-184,중화요리
294,STORE_GJ00295,서울등심,서울 광진구 아차산로 431,(지번) 구의동 244-5,"육류,고기"
295,STORE_GJ00296,바다여행,서울 광진구 능동로 360-1,(지번) 중곡동 41-17,회
296,STORE_GJ00297,커피홍당무,서울 광진구 긴고랑로31길 5 1층,(지번) 중곡동 56-16,카페
297,STORE_GJ00298,새맛식당,서울 광진구 자양로18길 12-3,(지번) 구의동 246-30,한식
298,STORE_GJ00299,역전할머니맥주 군자역점,서울 광진구 천호대로110길 28,(지번) 능동 221-3,"호프,요리주점"
299,STORE_GJ00300,꼬메노,서울 광진구 군자로7길 29,(지번) 화양동 16-24,카페
300,STORE_GJ00301,곽홍백외식연구소 중곡점,서울 광진구 면목로 92 1층,(지번) 중곡동 244-45,"육류,고기"
301,STORE_GJ00302,멘쇼,서울 광진구 군자로2길 3,(지번) 화양동 1-10,일식
302,STORE_GJ00303,주꾸미,서울 광진구 아차산로33길 16-4,(지번) 화양동 5-70,"해물,생선"
303,STORE_GJ00304,자가제빵 선명희피자 구의점,서울 광진구 아차산로51길 98,(지번) 구의동 248-12,피자
304,STORE_GJ00305,춘천집,서울 광진구 아차산로33길 7,(지번) 화양동 7-1,닭요리
305,STORE_GJ00306,엑스케이프,서울 광진구 동일로 112,(지번) 화양동 50-2,테마카페
306,STORE_GJ00307,무교동유정낙지 구의점,서울 광진구 아차산로 464,(지번) 구의동 213-2,"해물,생선"
307,STORE_GJ00308,화양양꼬치,서울 광진구 아차산로29길 44,(지번) 화양동 9-50,양꼬치
308,STORE_GJ00309,강쇠네,서울 광진구 뚝섬로 535,(지번) 자양동 553-44,"육류,고기"
309,STORE_GJ00310,브네,서울 광진구 군자로 70 1층 106호,(지번) 군자동 362-1,양식
310,STORE_GJ00311,매복식당,서울 광진구 아차산로57길 10-1 1층,(지번) 구의동 221-34,"육류,고기"
311,STORE_GJ00312,능동샐러드,서울 광진구 능동로13길 10-7,(지번) 화양동 3-61,양식
312,STORE_GJ00313,제주애육당 광장점,서울 광진구 아차산로78길 170 102호,(지번) 광장동 184-11,"육류,고기"
313,STORE_GJ00314,속초가,서울 광진구 용마산로1길 65 1층,(지번) 중곡동 131-1,한식
314,STORE_GJ00315,건국수제돈까스,서울 광진구 아차산로29길 51,(지번) 화양동 34-10,"돈까스,우동"
315,STORE_GJ00316,강변역포장마차8번,서울 광진구 광나루로56길 86,(지번) 구의동 546-2,실내포장마차
316,STORE_GJ00317,더빈마켓 중곡점,서울 광진구 천호대로 589 향림빌딩 1층,(지번) 중곡동 132-11,카페
317,STORE_GJ00318,아날로그키친 건대점,서울 광진구 아차산로 200 커먼그라운드 마켓홀 3층,(지번) 자양동 17-1,이탈리안
318,STORE_GJ00319,늘푸른목장 건대점,서울 광진구 동일로18길 104 1층,(지번) 자양동 4-19,"육류,고기"
319,STORE_GJ00320,피자컴퍼니 군자점,서울 광진구 능동로32길 12 1층,(지번) 능동 320-37,피자
320,STORE_GJ00321,고망고 건대1호점,서울 광진구 아차산로30길 8 1층 2호,(지번) 자양동 8-22,카페
321,STORE_GJ00322,진곱창,서울 광진구 아차산로 397,(지번) 구의동 243-7,"곱창,막창"
322,STORE_GJ00323,장원참숯민물장어,서울 광진구 면목로 30,(지번) 군자동 470-5,장어
323,STORE_GJ00324,뺑드미,서울 광진구 영화사로 45 1층,(지번) 중곡동 99-8,"제과,베이커리"
324,STORE_GJ00325,메호르,서울 광진구 능동로13길 15 2층,(지번) 화양동 11-1,양식
325,STORE_GJ00326,홍도초밥,서울 광진구 아차산로29길 58,(지번) 화양동 10-24,"초밥,롤"
326,STORE_GJ00327,착한돈까스,서울 광진구 군자로3길 26,(지번) 화양동 15-53,"돈까스,우동"
327,STORE_GJ00328,케익다방,서울 광진구 동일로20길 83 2층,(지번) 자양동 7-22,디저트카페
328,STORE_GJ00329,조용한주택,서울 광진구 동일로24길 24,(지번) 화양동 44-77,이탈리안
329,STORE_GJ00330,제주뜰갈치전문점,서울 광진구 구의로 6,(지번) 구의동 244-15,"해물,생선"
330,STORE_GJ00331,짚신매운갈비찜 건대점,서울 광진구 아차산로33길 39,(지번) 화양동 8-3,갈비
331,STORE_GJ00332,태천면옥,서울 광진구 광장로 49,(지번) 광장동 258-39,냉면
332,STORE_GJ00333,엘리펀트,서울 광진구 동일로 76 1층,(지번) 자양동 250-10,카페
333,STORE_GJ00334,군산아구동태해물찜탕,서울 광진구 용마산로 34,(지번) 중곡동 80-13,"매운탕,해물탕"
334,STORE_GJ00335,일상식당,서울 광진구 자양로 130 1층,(지번) 구의동 252-95,"돈까스,우동"
335,STORE_GJ00336,호호닭발포차,서울 광진구 동일로24길 96 1층,(지번) 화양동 8-58,실내포장마차
336,STORE_GJ00337,제주올레포차 본점 숨비소리,서울 광진구 능동로19길 17 1층,(지번) 화양동 112-16,실내포장마차
337,STORE_GJ00338,초라멘,서울 광진구 능동로13길 80 1층,(지번) 화양동 16-28,일본식라면
338,STORE_GJ00339,피읖 제페니즈다이닝,서울 광진구 능동로 327-1,(지번) 중곡동 647-19,일식
339,STORE_GJ00340,이자와 건대점,서울 광진구 동일로20길 65,(지번) 자양동 8-17,일식
340,STORE_GJ00341,봉산집 강변점,서울 광진구 구의강변로 87,(지번) 구의동 217-7,"육류,고기"
341,STORE_GJ00342,군자생고기,서울 광진구 천호대로107길 8 1층,(지번) 중곡동 649-1,"육류,고기"
342,STORE_GJ00343,청담,서울 광진구 구의강변로 92 1층 101호,(지번) 구의동 214-10,한정식
343,STORE_GJ00344,스타벅스 광나루,서울 광진구 아차산로 607,(지번) 광장동 329-1,커피전문점
344,STORE_GJ00345,플레이독스,서울 광진구 능동로 163 지하 1층,(지번) 화양동 94-61,보드카페
345,STORE_GJ00346,중화호반닭갈비 아차산점,서울 광진구 천호대로129길 79,(지번) 중곡동 109-27,닭요리
346,STORE_GJ00347,꼴목포차,서울 광진구 아차산로25길 20,(지번) 화양동 46-66,실내포장마차
347,STORE_GJ00348,더메이즈 건대점,서울 광진구 아차산로26길 13 지하1층,(지번) 자양동 10-1,테마카페
348,STORE_GJ00349,만만코코로 건대점,서울 광진구 아차산로33길 26,(지번) 화양동 5-61,일본식주점
349,STORE_GJ00350,왕십리정곱창,"서울 광진구 능동로19길 5 1, 2층",(지번) 화양동 111-127,"곱창,막창"
350,STORE_GJ00351,장수왕족발분식,서울 광진구 군자로 1,(지번) 화양동 3-20,분식
351,STORE_GJ00352,그랜드워커힐서울 온달,서울 광진구 워커힐로 177 그랜드워커힐 본관 2층,(지번) 광장동 22-6,한정식
352,STORE_GJ00353,칼레오 커피로스터스,서울 광진구 아차산로 291,(지번) 자양동 226-42,카페
353,STORE_GJ00354,참토우 구의점,서울 광진구 구의강변로 81,(지번) 구의동 217-25,"육류,고기"
354,STORE_GJ00355,장터참숯무한리필 중곡동점,서울 광진구 긴고랑로 52 1층,(지번) 중곡동 163-2,"육류,고기"
355,STORE_GJ00356,KFC 세종대점,"서울 광진구 광나루로 396 1, 2층",(지번) 화양동 225,패스트푸드
356,STORE_GJ00357,탐앤탐스 탐스커버리 건대점,서울 광진구 아차산로 236 1~3층,(지번) 자양동 7-7,커피전문점
357,STORE_GJ00358,개미집1,서울 광진구 광나루로24길 12 2층,(지번) 화양동 495-16,한식
358,STORE_GJ00359,어사랑횟집,서울 광진구 동일로 164,(지번) 화양동 24-1,회
359,STORE_GJ00360,드로잉레시피,서울 광진구 뚝섬로33길 45 상석빌딩 1층 103호,(지번) 자양동 533-4,양식
360,STORE_GJ00361,황금돼지,서울 광진구 아차산로 444,(지번) 구의동 218-15,"육류,고기"
361,STORE_GJ00362,금비,서울 광진구 뚝섬로 609-1,(지번) 자양동 615-14,중화요리
362,STORE_GJ00363,달팽이부엌,서울 광진구 자양번영로4길 19 1층,(지번) 자양동 602-6,일식
363,STORE_GJ00364,문가네정육식당 구의직영점,서울 광진구 자양로18길 73 1층,(지번) 구의동 242-56,"육류,고기"
364,STORE_GJ00365,써브웨이 군자역점,서울 광진구 능동로 290 삼일빌딩,(지번) 능동 279-5,샌드위치
365,STORE_GJ00366,팔오곱창,서울 광진구 능동로36길 36,(지번) 능동 223-5,"곱창,막창"
366,STORE_GJ00367,빛나는바다 군자역점,서울 광진구 능동로36길 30,(지번) 능동 223-4,회
367,STORE_GJ00368,애슐리퀸즈 강변점,서울 광진구 광나루로56길 85 테크노마트 9층,(지번) 구의동 546-4,패밀리레스토랑
368,STORE_GJ00369,미태리 구의역점,서울 광진구 자양로 112 1층,(지번) 구의동 252-44,이탈리안
369,STORE_GJ00370,스타벅스 자양사거리,서울 광진구 아차산로 355 타워 더 모스트 아크로텔 1층,(지번) 자양동 779-5,커피전문점
370,STORE_GJ00371,싸다김밥,서울 광진구 자양로 104,(지번) 구의동 246-17,분식
371,STORE_GJ00372,제일곱창,서울 광진구 아차산로29길 57,(지번) 화양동 34-73,"곱창,막창"
372,STORE_GJ00373,스타벅스 건국클래식,"서울 광진구 능동로 90 더클래식500 1층 C102,103호",(지번) 자양동 227-342,커피전문점
373,STORE_GJ00374,옹심이메밀칼국수,서울 광진구 긴고랑로9길 34 1층,(지번) 중곡동 220-44,국수
374,STORE_GJ00375,도리도리닭도리,서울 광진구 아차산로49길 10 1층,(지번) 구의동 246-24,한식
375,STORE_GJ00376,금하,서울 광진구 아차산로36길 5 4층,(지번) 자양동 227-336,중화요리
376,STORE_GJ00377,대한해물,서울 광진구 아차산로51길 32,(지번) 구의동 257-115,"해물,생선"
377,STORE_GJ00378,오늘,서울 광진구 아차산로73길 29 1층,(지번) 광장동 245-3,"호프,요리주점"
378,STORE_GJ00379,라이거마라탕 건대점,서울 광진구 능동로 50 1층 103호,(지번) 자양동 507-6,중식
379,STORE_GJ00380,우리맛금일푸른바다,서울 광진구 능동로37길 14 1층,(지번) 중곡동 648-9,장어
380,STORE_GJ00381,히어로보드게임카페 건대본점,서울 광진구 능동로13길 39 한아름쇼핑센터 2층,(지번) 화양동 10-1,보드카페
381,STORE_GJ00382,투고샐러드 건국대점,서울 광진구 광나루로24길 9 1층,(지번) 화양동 495-9,패스트푸드
382,STORE_GJ00383,대구반야월막창 군자점,서울 광진구 천호대로 571,(지번) 중곡동 341-29,"곱창,막창"
383,STORE_GJ00384,중경식객,서울 광진구 동일로20길 109,(지번) 자양동 7-2,중식
384,STORE_GJ00385,룸메이트,서울 광진구 능동로 141 4층,(지번) 화양동 3-22,테마카페
385,STORE_GJ00386,동북풍미,서울 광진구 동일로18길 90,(지번) 자양동 4-5,양꼬치
386,STORE_GJ00387,왕대박마카오포차,서울 광진구 동일로22길 81,(지번) 화양동 9-91,실내포장마차
387,STORE_GJ00388,마스터키 건대점,서울 광진구 동일로 96 지하1층,(지번) 자양동 24-2,테마카페
388,STORE_GJ00389,카츠젠 건대점,서울 광진구 능동로13길 44,(지번) 화양동 12-39,"돈까스,우동"
389,STORE_GJ00390,맷돌로만,서울 광진구 자양로 135 1층,(지번) 자양동 767-4,두부전문점
390,STORE_GJ00391,양자강,서울 광진구 능동로49길 10,(지번) 중곡동 166-17,중화요리
391,STORE_GJ00392,뢰베,서울 광진구 자양번영로1길 24,(지번) 자양동 586-17,카페
392,STORE_GJ00393,왕십리불로곱창,서울 광진구 자양번영로 20,(지번) 자양동 600,"곱창,막창"
393,STORE_GJ00394,아차산손두부,서울 광진구 영화사로 68,(지번) 구의동 27-25,두부전문점
394,STORE_GJ00395,웰빙멸치국수,서울 광진구 아차산로 309,(지번) 자양동 224-23,국수
395,STORE_GJ00396,할리스 건대입구점,서울 광진구 아차산로 235,(지번) 화양동 7-13,커피전문점
396,STORE_GJ00397,바나바나 건대본점,서울 광진구 동일로20길 72 1층,(지번) 자양동 9-31,떡볶이
397,STORE_GJ00398,돈수작,서울 광진구 아차산로31길 9-1 1층,(지번) 화양동 9-19,"족발,보쌈"
398,STORE_GJ00399,딸부자네불백 건대역점,서울 광진구 동일로22길 71,(지번) 화양동 47-73,"불고기,두루치기"
399,STORE_GJ00400,아웃백스테이크하우스 딜리버리건대점,서울 광진구 광나루로 361 광진동양파라곤,(지번) 군자동 360-20,패밀리레스토랑
400,STORE_GJ00401,인,서울 광진구 구의강변로 52-1,(지번) 구의동 594-1,일본식주점
401,STORE_GJ00402,은행나무집,서울 광진구 아차산로69길 20,(지번) 광장동 413-13,한식
402,STORE_GJ00403,포크포크매콤돈가스&칡불냉면 건대직영점,서울 광진구 동일로22길 117-16,(지번) 화양동 5-95,한식
403,STORE_GJ00404,동대문곱창,서울 광진구 아차산로49길 9 1층,(지번) 구의동 246-51,"곱창,막창"
404,STORE_GJ00405,그륵,서울 광진구 동일로24길 60,(지번) 화양동 47-41,일식
405,STORE_GJ00406,세종원,서울 광진구 광나루로 373,(지번) 군자동 361-32,중화요리
406,STORE_GJ00407,백일도,서울 광진구 능동로47길 37,(지번) 중곡동 241-7,한식
407,STORE_GJ00408,부산어묵 중곡점,서울 광진구 긴고랑로11길 29,(지번) 중곡동 229-1,분식
408,STORE_GJ00409,써브웨이 건대입구점,서울 광진구 아차산로 241 연한빌딩 102호,(지번) 화양동 6-2,샌드위치
409,STORE_GJ00410,잇타이,서울 광진구 동일로20길 105 2층,(지번) 자양동 7-34,태국음식
410,STORE_GJ00411,최고당돈까스 건대점,서울 광진구 동일로20길 67 1층,(지번) 자양동 8-19,"돈까스,우동"
411,STORE_GJ00412,믹스라운지바,서울 광진구 동일로24길 102 지하 1층,(지번) 화양동 8-8,칵테일바
412,STORE_GJ00413,동서울손칼국수,서울 광진구 구의강변로 35 삼진빌딩 1층,(지번) 구의동 596-6,국수
